              0 0
    0.000999001 1.6564055e-05
    0.001998002 -6.5680147e-05
    0.002997003 1.6970164e-05
    0.003996004 -6.5113838e-05
    0.004995005 1.7366607e-05
    0.005994006 -6.4557099e-05
    0.006993007 1.7753575e-05
    0.007992008 -6.400974e-05
    0.008991009 1.8131255e-05
     0.00999001 -6.3471577e-05
    0.010989011 1.8499832e-05
    0.011988012 -6.2942427e-05
    0.012987013 1.8859485e-05
    0.013986014 -6.2422112e-05
    0.014985015 1.9210391e-05
    0.015984016 -6.1910457e-05
    0.016983017 1.9552723e-05
    0.017982018 -6.1407291e-05
    0.018981019 1.988665e-05
     0.01998002 -6.0912446e-05
    0.020979021 2.0212339e-05
    0.021978022 -6.0425757e-05
    0.022977023 2.0529953e-05
    0.023976024 -5.9947063e-05
    0.024975025 2.0839652e-05
    0.025974026 -5.9476206e-05
    0.026973027 2.1141591e-05
    0.027972028 -5.9013031e-05
    0.028971029 2.1435925e-05
     0.02997003 -5.8557385e-05
    0.030969031 2.1722804e-05
    0.031968032 -5.8109121e-05
    0.032967033 2.2002375e-05
    0.033966034 -5.7668091e-05
    0.034965035 2.2274784e-05
    0.035964036 -5.7234153e-05
    0.036963037 2.2540171e-05
    0.037962038 -5.6807167e-05
    0.038961039 2.2798676e-05
     0.03996004 -5.6386995e-05
    0.040959041 2.3050434e-05
    0.041958042 -5.5973502e-05
    0.042957043 2.329558e-05
    0.043956044 -5.5566556e-05
    0.044955045 2.3534244e-05
    0.045954046 -5.5166027e-05
    0.046953047 2.3766554e-05
    0.047952048 -5.4771789e-05
    0.048951049 2.3992636e-05
     0.04995005 -5.4383717e-05
    0.050949051 2.4212613e-05
    0.051948052 -5.400169e-05
    0.052947053 2.4426606e-05
    0.053946054 -5.3625587e-05
    0.054945055 2.4634734e-05
    0.055944056 -5.3255291e-05
    0.056943057 2.4837111e-05
    0.057942058 -5.2890688e-05
    0.058941059 2.5033853e-05
     0.05994006 -5.2531665e-05
    0.060939061 2.522507e-05
    0.061938062 -5.2178111e-05
    0.062937063 2.5410873e-05
    0.063936064 -5.1829919e-05
    0.064935065 2.5591367e-05
    0.065934066 -5.1486982e-05
    0.066933067 2.5766658e-05
    0.067932068 -5.1149196e-05
    0.068931069 2.5936848e-05
     0.06993007 -5.081646e-05
    0.070929071 2.610204e-05
    0.071928072 -5.0488673e-05
    0.072927073 2.6262331e-05
    0.073926074 -5.0165738e-05
    0.074925075 2.6417819e-05
    0.075924076 -4.9847559e-05
    0.076923077 2.6568599e-05
    0.077922078 -4.9534041e-05
    0.078921079 2.6714763e-05
     0.07992008 -4.9225092e-05
    0.080919081 2.6856403e-05
    0.081918082 -4.8920623e-05
    0.082917083 2.6993609e-05
    0.083916084 -4.8620544e-05
    0.084915085 2.7126468e-05
    0.085914086 -4.8324768e-05
    0.086913087 2.7255067e-05
    0.087912088 -4.8033211e-05
    0.088911089 2.7379489e-05
     0.08991009 -4.7745789e-05
    0.090909091 2.7499817e-05
    0.091908092 -4.746242e-05
    0.092907093 2.7616132e-05
    0.093906094 -4.7183023e-05
    0.094905095 2.7728514e-05
    0.095904096 -4.6907522e-05
    0.096903097 2.783704e-05
    0.097902098 -4.6635837e-05
    0.098901099 2.7941786e-05
      0.0999001 -4.6367895e-05
      0.1008991 2.8042828e-05
      0.1018981 -4.610362e-05
      0.1028971 2.8140239e-05
      0.1038961 -4.584294e-05
      0.1048951 2.823409e-05
     0.10589411 -4.5585785e-05
     0.10689311 2.8324452e-05
     0.10789211 -4.5332084e-05
     0.10889111 2.8411394e-05
     0.10989011 -4.5081769e-05
     0.11088911 2.8494984e-05
     0.11188811 -4.4834773e-05
     0.11288711 2.8575287e-05
     0.11388611 -4.4591031e-05
     0.11488511 2.865237e-05
     0.11588412 -4.4350478e-05
     0.11688312 2.8726295e-05
     0.11788212 -4.4113051e-05
     0.11888112 2.8797125e-05
     0.11988012 -4.3878687e-05
     0.12087912 2.8864921e-05
     0.12187812 -4.3647328e-05
     0.12287712 2.8929744e-05
     0.12387612 -4.3418912e-05
     0.12487512 2.8991651e-05
     0.12587413 -4.3193383e-05
     0.12687313 2.9050702e-05
     0.12787213 -4.2970682e-05
     0.12887113 2.9106952e-05
     0.12987013 -4.2750754e-05
     0.13086913 2.9160456e-05
     0.13186813 -4.2533545e-05
     0.13286713 2.921127e-05
     0.13386613 -4.2318999e-05
     0.13486513 2.9259446e-05
     0.13586414 -4.2107065e-05
     0.13686314 2.9305036e-05
     0.13786214 -4.1897691e-05
     0.13886114 2.9348092e-05
     0.13986014 -4.1690826e-05
     0.14085914 2.9388664e-05
     0.14185814 -4.148642e-05
     0.14285714 2.94268e-05
     0.14385614 -4.1284426e-05
     0.14485514 2.946255e-05
     0.14585415 -4.1084794e-05
     0.14685315 2.9495959e-05
     0.14785215 -4.088748e-05
     0.14885115 2.9527076e-05
     0.14985015 -4.0692435e-05
     0.15084915 2.9555944e-05
     0.15184815 -4.0499617e-05
     0.15284715 2.9582608e-05
     0.15384615 -4.030898e-05
     0.15484515 2.9607113e-05
     0.15584416 -4.0120482e-05
